sales_id,sku,sale_price,shipping_charged,ebay_fees,shipping_cost,date_sold
1,VTG0024,75.00,0.00,10.13,4.85,2026-03-25
526,VTG0059,1.99,1.00,0.98,1.03,2026-05-23
527,VTG0060,1.99,0.25,0.98,1.03,2026-05-23
528,VTG0484,200.00,5.48,24.90,5.89,2026-05-22
529,VTG0144,2.50,0.00,0.62,0.74,2026-05-20
6,VTG0033,34.99,5.20,5.57,5.20,2026-04-23
7,VTG0037,3.50,0.00,0.74,0.74,2026-03-21
8,VTG0040,2.00,0.00,0.55,0.74,2026-04-23
530,VTG0094,1.79,1.00,0.66,0.74,2026-05-20
10,VTG0073,2.79,1.50,0.84,0.74,2026-04-08
11,VTG0079,3.59,0.00,0.76,0.00,2026-03-30
12,VTG0091,3.59,0.00,0.73,0.00,2026-03-31
13,VTG0108,3.99,0.00,0.82,0.74,2026-03-29
531,VTG0082,2.00,1.00,0.97,1.03,2026-05-18
15,VTG0152,2.99,0.00,0.68,0.74,2026-03-22
16,VTG0156,1.50,1.00,0.61,0.74,2026-03-22
17,VTG0159,8.00,0.00,1.31,0.74,2026-03-23
18,VTG0160,6.00,0.00,1.07,0.74,2026-04-01
19,VTG0169,2.75,0.00,0.00,0.74,2026-03-25
20,VTG0171,4.99,0.00,0.93,0.74,2026-03-29
21,VTG0174,2.50,0.00,0.62,0.74,2026-04-15
22,VTG0176,7.99,0.00,1.32,0.74,2026-04-01
23,VTG0191,3.50,0.00,0.75,0.74,2026-03-19
24,VTG0192,2.50,0.00,0.62,0.74,2026-03-18
25,VTG0193,3.20,0.00,0.70,1.32,2026-03-15
26,VTG0194,2.50,0.00,1.75,0.00,2026-03-15
27,VTG0195,1.99,0.00,1.75,0.00,2026-03-15
28,VTG0196,2.00,0.00,1.75,0.00,2026-03-15
29,VTG0197,2.75,0.00,1.75,0.00,2026-03-15
30,VTG0198,2.99,1.50,0.87,0.74,2026-03-13
31,VTG0199,2.00,0.00,0.56,0.74,2026-03-13
32,VTG0200,1.50,1.50,0.69,0.74,2026-03-13
33,VTG0201,4.25,0.00,0.84,0.74,2026-03-11
34,VTG0202,2.69,0.00,0.64,0.74,2026-03-10
35,VTG0203,1.50,0.00,0.49,0.74,2026-03-10
36,VTG0204,4.99,0.00,0.93,0.74,2026-03-09
37,VTG0205,3.59,0.00,0.76,0.74,2026-03-08
38,VTG0206,10.00,0.00,1.68,0.74,2026-03-08
39,VTG0207,4.50,0.00,0.88,0.74,2026-03-07
40,VTG0208,3.75,0.00,0.78,0.74,2026-03-06
41,VTG0209,3.00,0.00,0.68,0.74,2026-03-06
42,VTG0210,2.75,0.00,0.65,0.74,2026-03-04
43,VTG0211,8.00,0.00,1.32,0.74,2026-03-04
44,VTG0212,4.00,0.00,0.81,0.74,2026-03-04
45,VTG0213,4.25,0.00,0.84,0.74,2026-03-02
46,VTG0214,17.00,0.00,2.51,5.22,2026-02-28
47,VTG0215,3.00,0.00,0.69,0.74,2026-03-01
48,VTG0216,2.50,0.00,1.06,1.03,2026-03-01
49,VTG0217,2.00,0.00,1.06,1.03,2026-03-01
50,VTG0218,2.75,0.00,0.65,0.74,2026-03-01
51,VTG0219,5.00,0.00,1.01,0.74,2026-02-28
52,VTG0220,5.62,0.00,5.31,1.32,2026-02-27
53,VTG0221,6.25,0.00,1.21,0.74,2026-02-27
54,VTG0222,5.17,0.00,2.60,1.03,2026-02-27
55,VTG0223,4.75,0.00,0.98,0.74,2026-02-27
56,VTG0224,4.72,0.00,3.73,1.32,2026-02-26
57,VTG0225,3.50,0.00,0.80,0.74,2026-02-26
58,VTG0226,5.25,0.00,1.05,0.74,2026-02-26
59,VTG0227,5.25,0.00,1.03,0.74,2026-02-25
60,VTG0228,4.50,0.00,1.57,0.74,2026-02-24
61,VTG0229,23.00,5.00,4.38,5.00,2026-02-23
62,VTG0230,5.99,4.88,1.90,4.88,2026-02-22
63,VTG0231,10.99,5.29,2.96,5.29,2026-02-18
64,VTG0232,2.00,1.50,0.79,0.74,2026-02-13
65,VTG0233,10.00,1.50,2.02,0.74,2026-02-15
66,VTG0234,5.99,1.50,1.36,1.03,2026-02-14
67,VTG0235,3.75,1.50,1.05,0.74,2026-02-14
68,VTG0236,18.99,1.50,3.30,0.74,2026-02-13
69,VTG0237,40.00,4.78,6.76,4.78,2026-02-11
70,VTG0238,3.39,1.50,0.99,0.74,2026-02-11
71,VTG0239,2.25,1.50,0.82,0.00,2026-02-09
72,VTG0240,1.99,1.50,0.78,1.03,2026-02-09
73,VTG0241,3.50,5.00,1.49,5.00,2026-02-09
74,VTG0242,1.99,1.50,0.79,0.74,2026-02-08
75,VTG0243,2.60,1.50,0.89,0.74,2026-02-07
76,VTG0244,2.50,1.50,0.87,0.74,2026-02-07
77,VTG0245,2.99,1.50,0.94,0.74,2026-02-06
78,VTG0246,1.25,1.50,0.68,1.32,2026-02-06
79,VTG0247,2.50,1.50,0.86,1.32,2026-02-06
80,VTG0248,3.25,1.50,0.96,0.74,2026-02-06
81,VTG0249,1.99,1.50,0.81,0.74,2026-02-05
82,VTG0250,1.77,1.50,0.77,0.74,2026-02-05
83,VTG0251,1.50,1.50,0.72,0.74,2026-02-05
84,VTG0252,1.99,1.50,0.79,0.74,2026-02-05
85,VTG0253,5.50,5.07,1.85,5.07,2026-02-05
86,VTG0254,3.50,1.50,1.00,1.32,2026-02-04
87,VTG0255,1.50,1.50,0.72,1.03,2026-02-04
88,VTG0256,4.25,5.30,1.62,5.30,2026-02-04
89,VTG0257,2.50,1.50,0.86,1.03,2026-02-03
90,VTG0258,2.99,1.50,0.93,1.32,2026-02-03
91,VTG0259,2.50,1.50,0.86,1.03,2026-02-02
92,VTG0260,2.00,1.50,0.81,1.32,2026-02-01
93,VTG0261,22.00,13.58,5.34,13.58,2026-01-31
94,VTG0262,2.25,1.50,0.83,0.74,2026-01-31
95,VTG0263,4.99,1.50,1.22,0.74,2026-01-31
96,VTG0264,2.50,0.00,1.52,0.00,2026-01-30
97,VTG0265,5.99,0.00,1.52,0.00,2026-01-30
98,VTG0266,3.75,0.00,1.78,1.03,2026-01-30
99,VTG0267,4.25,0.00,1.78,1.03,2026-01-30
100,VTG0268,2.00,1.50,0.79,0.74,2026-01-30
101,VTG0269,1.50,0.00,3.93,4.88,2026-01-30
102,VTG0270,2.00,0.00,3.93,4.88,2026-01-30
103,VTG0271,2.00,0.00,3.93,4.88,2026-01-30
104,VTG0272,2.50,0.00,3.93,4.88,2026-01-30
105,VTG0273,5.00,0.00,3.93,4.88,2026-01-30
106,VTG0274,3.00,0.00,3.93,4.88,2026-01-30
107,VTG0275,3.00,0.00,3.93,4.88,2026-01-30
108,VTG0276,1.00,0.00,3.93,4.88,2026-01-30
109,VTG0277,2.00,0.00,3.93,4.88,2026-01-30
110,VTG0278,2.25,1.50,0.82,0.00,2026-01-30
111,VTG0279,2.99,1.50,0.93,2.35,2026-01-30
532,VTG0083,2.00,0.25,0.97,1.03,2026-05-18
112,VTG0280,3.25,1.50,0.96,0.00,2026-01-30
113,VTG0281,2.00,1.50,0.79,0.74,2026-01-30
114,VTG0282,5.99,1.50,1.37,0.74,2026-01-30
115,VTG0283,44.99,7.72,7.80,7.72,2026-01-29
116,VTG0284,17.99,5.30,3.67,5.30,2026-01-29
117,VTG0285,2.99,1.50,0.92,1.32,2026-01-29
118,VTG0286,2.99,1.50,0.92,0.74,2026-01-29
119,VTG0287,3.00,1.50,0.90,0.74,2026-01-29
120,VTG0288,10.00,1.50,2.05,1.32,2026-01-28
121,VTG0289,4.85,1.50,1.18,0.74,2026-01-28
122,VTG0290,38.00,4.88,6.39,4.88,2026-01-27
123,VTG0291,3.99,1.50,1.03,0.74,2026-01-27
124,VTG0292,2.25,1.50,0.84,0.74,2026-01-27
125,VTG0293,4.99,1.50,1.21,0.74,2026-01-27
126,VTG0294,2.50,1.50,0.88,0.74,2026-01-27
127,VTG0295,4.50,1.50,1.13,0.74,2026-01-27
128,VTG0296,2.99,1.50,0.95,0.74,2026-01-27
129,VTG0297,14.99,0.00,6.09,5.45,2026-01-26
130,VTG0298,19.99,0.00,6.09,5.45,2026-01-26
131,VTG0299,5.25,1.50,1.24,1.32,2026-01-26
132,VTG0300,2.99,1.50,0.94,0.74,2026-01-26
133,VTG0301,24.00,5.00,4.24,4.88,2026-01-26
134,VTG0302,3.50,1.50,1.00,0.74,2026-01-26
135,VTG0303,3.99,1.50,1.07,0.74,2026-01-26
136,VTG0304,3.50,1.50,1.01,0.74,2026-01-25
137,VTG0305,3.25,1.50,0.97,0.74,2026-01-25
138,VTG0306,4.99,1.50,1.22,0.74,2026-01-25
139,VTG0307,10.99,1.50,2.16,0.74,2026-01-25
140,VTG0308,2.00,1.50,0.80,0.74,2026-01-25
141,VTG0309,8.00,1.50,1.80,0.74,2026-01-24
142,VTG0310,8.00,1.50,1.76,0.74,2026-01-24
143,VTG0311,5.99,0.00,6.15,1.32,2026-01-24
144,VTG0312,5.99,0.00,6.15,1.32,2026-01-24
145,VTG0313,5.99,0.00,6.15,1.32,2026-01-24
146,VTG0314,19.99,0.00,6.15,1.32,2026-01-24
147,VTG0315,170.00,5.00,24.75,8.88,2026-01-24
148,VTG0316,1.75,0.00,4.69,5.45,2026-01-24
149,VTG0317,2.00,0.00,4.69,5.45,2026-01-24
150,VTG0318,2.00,0.00,4.69,5.45,2026-01-24
151,VTG0319,2.00,0.00,4.69,5.45,2026-01-24
152,VTG0320,2.00,0.00,4.69,5.45,2026-01-24
153,VTG0321,2.50,0.00,4.69,5.45,2026-01-24
154,VTG0322,1.25,0.00,4.69,5.45,2026-01-24
155,VTG0323,2.00,0.00,4.69,5.45,2026-01-24
156,VTG0324,2.50,0.00,4.69,5.45,2026-01-24
157,VTG0325,2.00,0.00,4.69,5.45,2026-01-24
158,VTG0326,2.00,0.00,4.69,5.45,2026-01-24
159,VTG0327,2.00,0.00,4.69,5.45,2026-01-24
160,VTG0328,1.75,0.00,4.69,5.45,2026-01-24
161,VTG0329,1.75,0.00,0.00,0.00,2026-01-24
162,VTG0330,9.00,5.00,2.33,5.07,2026-01-23
163,VTG0331,25.00,5.00,4.72,5.07,2026-01-23
164,VTG0332,1.50,1.50,0.72,0.74,2026-01-22
165,VTG0333,2.29,1.50,0.84,0.74,2026-01-22
166,VTG0334,64.99,5.00,9.67,6.22,2026-01-22
167,VTG0335,2.50,1.50,0.85,0.74,2026-01-22
168,VTG0336,6.99,1.50,1.68,0.74,2026-01-21
169,VTG0337,3.75,0.00,8.38,5.00,2026-01-21
170,VTG0338,3.99,0.00,8.38,5.00,2026-01-21
171,VTG0339,2.75,0.00,8.38,5.00,2026-01-21
172,VTG0340,2.50,0.00,8.38,5.00,2026-01-21
173,VTG0341,4.75,0.00,8.38,5.00,2026-01-21
174,VTG0342,4.25,0.00,8.38,5.00,2026-01-21
175,VTG0343,4.99,0.00,8.38,5.00,2026-01-21
176,VTG0344,3.49,0.00,8.38,5.00,2026-01-21
177,VTG0345,3.99,0.00,8.38,5.00,2026-01-21
178,VTG0346,5.50,0.00,8.38,5.00,2026-01-21
179,VTG0347,3.50,0.00,8.38,5.00,2026-01-21
180,VTG0348,8.99,0.00,8.38,5.00,2026-01-21
181,VTG0349,3.99,1.50,1.03,0.74,2026-01-20
182,VTG0350,2.25,1.50,0.83,0.74,2026-01-20
183,VTG0351,30.00,5.00,5.34,5.89,2026-01-20
184,VTG0352,1.75,1.50,0.55,1.32,2026-01-20
185,VTG0353,1.75,1.50,0.55,0.00,2026-01-20
186,VTG0354,1.75,1.50,0.55,0.00,2026-01-20
187,VTG0355,1.75,1.50,0.76,0.00,2026-01-20
188,VTG0356,4.50,1.50,1.15,0.74,2026-01-19
189,VTG0357,4.99,1.50,1.21,0.74,2026-01-20
190,VTG0358,2.99,1.50,0.92,0.74,2026-01-20
191,VTG0359,2.99,1.50,0.92,0.74,2026-01-20
192,VTG0360,3.00,1.50,0.94,0.74,2026-01-19
193,VTG0361,8.00,1.50,1.62,0.74,2026-01-19
194,VTG0362,3.75,1.50,1.04,0.74,2026-01-19
195,VTG0363,4.00,0.00,2.46,1.32,2026-01-19
196,VTG0364,2.75,0.00,2.46,1.32,2026-01-19
197,VTG0365,3.00,0.00,2.46,1.32,2026-01-19
198,VTG0366,2.80,0.00,2.46,1.32,2026-01-19
199,VTG0367,5.25,1.50,1.28,0.74,2026-01-19
200,VTG0368,5.00,0.00,1.75,1.03,2026-01-19
201,VTG0369,3.00,0.00,1.75,1.03,2026-01-19
202,VTG0370,2.00,1.50,0.78,0.74,2026-01-18
203,VTG0371,3.25,1.50,0.97,0.74,2026-01-18
204,VTG0372,1.50,1.50,0.72,0.74,2026-01-18
205,VTG0373,2.00,0.00,1.10,1.03,2026-01-18
206,VTG0374,2.00,0.00,1.10,1.03,2026-01-18
207,VTG0375,2.50,1.50,0.86,0.74,2026-01-18
208,VTG0376,2.50,1.50,0.85,0.74,2026-01-18
209,VTG0377,3.99,1.50,1.09,0.74,2026-01-18
210,VTG0378,4.00,1.50,1.09,0.74,2026-01-18
211,VTG0379,9.99,1.50,2.04,0.74,2026-01-18
212,VTG0380,4.25,1.50,1.10,0.74,2026-01-18
213,VTG0381,2.00,1.50,0.59,1.48,2026-01-17
214,VTG0382,15.00,1.50,2.77,0.74,2026-01-17
215,VTG0383,3.99,1.50,1.07,0.74,2026-01-17
216,VTG0384,5.00,1.50,1.00,0.00,2026-01-17
217,VTG0385,5.00,1.50,1.21,1.03,2026-01-17
218,VTG0386,3.99,1.50,1.07,0.74,2026-01-16
219,VTG0387,2.25,1.50,0.83,0.74,2026-01-16
220,VTG0388,15.00,1.50,2.69,0.74,2026-01-16
221,VTG0389,5.25,1.50,1.24,0.74,2026-01-14
222,VTG0390,4.49,1.50,1.13,0.74,2026-01-14
223,VTG0391,11.00,1.50,2.17,0.74,2026-01-13
224,VTG0392,3.99,1.50,1.10,0.74,2026-01-13
225,VTG0393,6.00,1.50,1.36,0.74,2026-01-12
226,VTG0394,8.00,1.50,1.62,0.74,2026-01-11
227,VTG0395,6.99,1.50,1.48,0.74,2026-01-12
228,VTG0396,6.99,1.50,1.53,0.74,2026-01-12
229,VTG0397,24.49,4.65,4.57,4.65,2026-01-10
230,VTG0398,5.00,1.50,1.21,0.74,2026-01-10
231,VTG0399,2.50,0.00,1.61,1.32,2026-01-09
232,VTG0400,2.50,0.00,1.61,1.32,2026-01-09
233,VTG0401,2.00,0.00,1.61,1.32,2026-01-09
234,VTG0402,2.50,1.50,0.88,0.74,2026-01-09
235,VTG0403,6.50,1.50,1.42,0.74,2026-01-08
236,VTG0404,7.00,1.50,1.54,0.74,2026-01-08
237,VTG0405,14.99,1.50,2.76,0.74,2026-01-08
238,VTG0406,6.00,1.50,1.29,0.74,2026-01-08
239,VTG0407,24.00,4.54,4.50,4.54,2026-01-07
240,VTG0408,12.50,1.50,2.38,0.74,2026-01-07
241,VTG0409,28.00,5.00,5.03,4.65,2026-01-06
242,VTG0410,9.99,1.50,2.04,0.74,2026-01-06
243,VTG0411,23.00,4.76,4.38,4.76,2026-01-04
244,VTG0412,16.00,1.50,2.88,0.74,2026-01-04
245,VTG0413,5.00,1.50,1.34,0.74,2026-01-04
246,VTG0414,41.00,4.76,6.99,4.76,2026-01-04
247,VTG0415,2.25,1.50,0.82,1.03,2026-01-03
248,VTG0416,27.50,4.76,5.03,4.76,2025-12-31
249,VTG0417,4.50,1.50,1.13,0.74,2025-12-30
250,VTG0418,5.00,1.50,1.23,0.74,2025-12-24
251,VTG0419,12.50,1.50,2.35,0.74,2025-12-14
252,VTG0420,7.00,4.76,2.07,4.76,2025-12-10
253,VTG0421,2.50,1.32,0.81,0.74,2025-12-10
254,VTG0422,6.50,1.32,1.43,0.74,2025-11-21
255,VTG0423,5.00,1.32,1.20,1.32,2025-11-18
256,VTG0424,10.00,4.87,2.45,4.87,2025-11-16
257,VTG0425,4.50,1.32,1.11,0.74,2025-11-16
258,VTG0426,3.00,1.32,0.92,0.74,2025-11-09
259,VTG0427,3.50,1.32,0.98,0.74,2025-10-27
260,VTG0428,8.00,1.32,1.62,0.74,2025-10-22
261,VTG0429,10.00,4.65,2.45,4.65,2025-10-20
262,VTG0430,5.50,1.32,1.27,0.74,2025-10-18
263,VTG0431,4.00,1.32,1.06,0.74,2025-10-17
264,VTG0432,6.00,1.32,1.33,0.74,2025-10-15
265,VTG0433,8.00,1.32,1.62,0.74,2025-10-11
266,VTG0434,10.00,1.32,2.02,0.74,2025-10-10
267,VTG0435,40.00,4.76,6.82,4.76,2025-10-05
268,VTG0436,2.00,1.32,0.77,0.74,2025-10-04
269,VTG0437,6.00,1.32,1.35,0.74,2025-10-04
270,VTG0438,2.50,1.32,0.83,0.74,2025-10-03
271,VTG0439,10.00,1.32,2.03,0.74,2025-10-01
272,VTG0440,10.25,1.32,2.06,1.03,2025-10-01
273,VTG0441,1.25,1.32,0.66,1.03,2025-09-29
274,VTG0442,3.50,1.32,0.98,1.03,2025-09-29
275,VTG0443,5.00,1.32,1.20,1.32,2025-09-22
533,VTG0055,1.99,1.00,0.67,0.74,2026-05-17
534,VTG0454,8.99,0.00,1.44,0.74,2026-05-09
278,VTG0466,3.50,0.00,0.74,0.74,2026-04-12
279,VTG0473,1.60,0.00,0.51,0.74,2026-04-18
280,VTG0478,3.49,0.00,0.75,0.74,2026-04-12
281,VTG0481,1.99,1.00,0.68,0.74,2026-04-15
535,VTG0469,2.00,1.00,0.67,0.74,2026-05-08
283,VTG0488,5.00,0.00,0.93,0.74,2026-04-18
536,VTG0095,2.50,1.00,0.75,0.74,2026-05-08
537,VTG0046,1.50,1.00,0.62,0.74,2026-05-06
538,VTG0502,2.25,1.00,0.71,0.74,2026-05-04
539,VTG0143,2.25,0.00,0.59,0.74,2026-05-03
540,VTG0062,1.99,1.00,0.67,0.74,2026-05-01
541,VTG0026,48.00,8.06,7.43,6.37,2026-04-29
542,VTG0497,3.59,1.00,0.90,0.74,2026-04-28
543,VTG0487,3.25,0.00,0.71,0.00,2026-04-27
544,VTG0455,1.99,1.00,0.68,0.00,2026-04-27
545,VTG0033,34.99,5.20,5.57,0.00,2026-04-23
546,VTG0040,2.00,0.00,0.55,0.00,2026-04-23
547,VTG0473,1.60,0.00,0.51,0.00,2026-04-20
548,VTG0488,5.00,0.00,0.93,0.00,2026-04-18
549,VTG0174,2.50,0.00,0.62,0.00,2026-04-16
550,VTG0481,1.99,1.00,0.68,0.00,2026-04-15
551,VTG0478,3.49,0.00,0.75,0.00,2026-04-13
552,VTG0466,3.50,0.00,0.74,0.00,2026-04-12
553,VTG0463,1.50,1.00,0.61,0.00,2026-04-10
554,VTG0073,2.79,1.50,0.84,0.00,2026-04-09
555,VTG0160,6.00,0.00,1.07,0.00,2026-04-01
556,VTG0176,7.99,0.00,1.32,0.00,2026-04-01
557,VTG0091,3.59,0.00,0.73,0.00,2026-03-31
558,VTG0079,3.59,0.00,0.76,0.00,2026-03-30
559,VTG0108,3.99,0.00,0.82,0.00,2026-03-30
560,VTG0171,4.99,0.00,0.93,0.00,2026-03-30
561,VTG0024,75.00,0.00,10.13,0.00,2026-03-26
562,VTG0169,2.75,0.00,0.65,0.00,2026-03-25
563,VTG0159,8.00,0.00,1.31,0.00,2026-03-23
564,VTG0156,1.50,1.00,0.61,0.00,2026-03-22
565,VTG0152,2.99,0.00,0.68,0.00,2026-03-22
566,VTG0037,3.50,0.00,0.74,0.00,2026-03-22
